basic_trend_following,basic_mean_reversion,basic_breakout,basic_momentum,portfolio_enhanced_momentum,portfolio_enhanced_trend,portfolio_enhanced_breakout,portfolio_enhanced_mean_reversion
91119101.002084,84066017.00421195,83548693.40045713,87798987.24877895,1323146.0713211931,1214007.2137980592,877916.8679205704,1579703.7660825425
92006969.54385547,84557588.81920984,84671878.44987243,88929634.58822788,1340558.7569634356,1219619.2134738099,931821.6447569657,1579703.7660825425
91759190.37629372,84187299.47453041,84337031.020544,88386403.4143411,1328945.5058686174,1217956.4034075867,949677.0541044999,1579703.7660825425
91841296.1262532,84281636.5022946,84280163.07645562,88538489.62968792,1293490.5100418963,1218861.2695269715,951450.3324744034,1579703.7660825425
91607621.79665051,83748876.17970887,84083530.34580226,88284147.33823599,1352601.5733696856,1214065.0302500855,989107.9974676896,1579703.7660825425
90886262.56014256,83413430.97439164,83059739.98519301,87561209.99792653,1333294.0871302488,1209181.2216944825,980887.2474676896,1579703.7660825425
91657647.68187775,83522283.23008795,83733470.30539584,88468458.26775387,1347482.0239672367,1210237.1504664551,1026375.4141928483,1579703.7660825425
91852083.84435666,83275235.76473884,83640541.59345707,88498675.74038097,1346206.4950848497,1218595.6988825928,1026923.4976431656,1568159.7153484994
91152232.96625616,83126472.25512339,82880293.5518213,87794580.46899049,1314182.5760357946,1183273.814643396,970525.1829993058,1599208.9910535985
91807037.68730304,83539459.3491274,83928835.20435733,88859165.37634625,1340298.30908328,1182314.532775415,1009436.7664496232,1611586.686280983
92655630.36758345,83658039.20769542,84876878.56671017,89906197.56555547,1401644.7837994664,1197227.3183055054,1042867.8498999405,1618941.5782225304
93976975.22888662,83921636.08882475,86584801.99337974,91578651.81923743,1448975.3808644384,1232363.6385645997,1090130.8334318926,1619434.2412245446
93881390.8741274,83641755.7695919,86452124.43838094,91374231.03007907,1443864.6640828222,1208591.5736003052,1062312.5415617754,1596990.5760123902
93848961.90014173,83407344.74289115,86251842.91761711,91228303.75643368,1436093.3753026098,1199007.0695033204,1047842.6176955033,1589105.1198847466
93805498.00906183,83466651.95872656,86358447.23976742,90991360.40011077,1436404.415005979,1190467.4624171387,1052641.6900984575,1573599.4859802895
93079856.54810573,83362232.50270693,85492692.71175614,90759913.534194,1406774.148850736,1173266.6658625733,1072526.4960333635,1593521.5641007596
91898426.03973438,83368030.65196133,84408694.88349018,89510308.17195506,1302521.249947843,1153370.386519922,1024837.4932266999,1582091.3011777573
91723096.01728489,83124109.07411383,83934148.86362487,89558961.02594168,1297875.4404967397,1136146.7046961915,999235.5749918747,1589787.2738382989
90017646.45176555,82648845.55745173,82116619.68864013,88726888.44203623,1295738.943113622,1112798.2975306641,967325.8428599167,1562851.2777831727
90791950.12925626,83390617.11407383,83085682.95164433,89200073.08223554,1320496.3458026021,1131175.7888655793,967325.8428599167,1597483.2464988404
91032926.72554828,83807929.418798,83143366.9662011,89551612.51100466,1354065.6661761373,1135739.7845130097,1011612.9160448838,1609027.2054896527
90469425.27147676,82954967.98358023,81867907.0374862,89010386.90271966,1336194.7022793859,1123948.4279356133,955092.8968159485,1609027.2054896527
90943700.3391915,83630003.60067144,82982685.9384728,89632521.76134545,1367502.6599963277,1133484.6600375306,978480.5719095994,1609027.2054896527
91136575.8679238,83887284.83860484,83413843.6084575,89978889.76342475,1360755.149234113,1128266.669037355,1034414.2832261849,1609027.2054896527
90896616.75505404,83618708.11877258,82874560.71765693,89742318.14582027,1339900.6377404302,1116788.3523197304,1010553.0280443955,1609027.2054896527
91165737.77520603,83822305.08716506,82891563.57955173,90055253.49968502,1358076.833648023,1122831.6627488267,1020324.8710014153,1609027.2054896527
91273120.812416,83809741.98034844,83797585.43996134,90190552.61050896,1356299.2531664937,1123461.417588247,1031894.1580755044,1609027.2054896527
91366722.83483842,84072864.28563328,84487258.02380963,90651833.08475378,1371376.889503774,1126391.138350023,1045791.626571827,1609027.2054896527
91354592.15462345,83813211.90660694,84269374.60561469,90444818.0571598,1367107.5669291585,1132229.1933784615,1038179.4765130806,1609027.2054896527
91086318.59051482,83310900.128032,83839867.41923851,90136534.18028608,1376910.8956893056,1120234.6827397477,1026553.753097229,1565296.8724112683
90499278.1916164,83165567.789408,83113197.57623065,89137056.97491346,1349759.029519376,1119550.2534275185,1017499.1896564293,1601076.253072279
90921616.96240272,83393906.09316996,83331475.8379265,89464424.2031184,1377036.1757796376,1125466.7805595528,1021860.0385486413,1609027.2054896527
90823355.1583648,82864587.67856434,83013620.74709655,89245967.62504098,1375959.7466309636,1128440.8724756371,1026865.8934623528,1541444.0151591473
90900451.08006643,82928564.1645737,82979294.8947056,89100206.9217672,1393607.5455535024,1133127.4232039582,1028409.2529079247,1541444.0151591473
91426036.81832555,83321565.52490762,84190236.05736393,90393985.7275384,1421966.3418315023,1146852.046529783,1076674.4459611704,1541444.0151591473
91420994.3003643,83045477.27130374,83870058.1154238,90291507.71773142,1424095.7372992605,1153087.5986027848,1067827.293396168,1541444.0151591473
91957386.3107489,83445093.70204428,84404789.7861788,90889220.57208194,1432540.5382655233,1154776.1532468926,1106111.1489345361,1541444.0151591473
92012641.29856573,83485590.52935627,84149188.00606534,90849819.56544586,1422552.3610747426,1157702.8744835984,1099722.362751179,1541444.0151591473
92619593.1469893,83608018.1221073,84731397.62717585,91479495.78100751,1443416.1413996785,1168585.0760278832,1144999.377509289,1541444.0151591473
92631431.67375572,84064438.65419224,85300200.07916397,91780157.00167884,1430039.418340978,1162129.9332413804,1137476.0449411203,1541444.0151591473
91991475.4971765,83464189.64332083,84488216.25589834,90956573.88109091,1397346.6453898519,1161382.430855764,1129976.3551818659,1541444.0151591473
91636709.16633533,83075690.4680374,84228468.72084388,90626674.58512032,1380202.5590251058,1161171.9242816102,1131359.6815149118,1541444.0151591473
90471317.64332438,82558977.58268341,83548477.23580933,89568108.08666131,1346769.1281474202,1153207.6968503129,1105482.2682430078,1541444.0151591473
90471252.16428508,82349325.97742113,83524369.38029931,89467568.36299798,1346769.1281474202,1148183.0908284318,1101251.1508991052,1531194.7253794842
90662513.9462618,82487958.64491752,83538264.02410504,89543509.34196126,1346769.1281474202,1147985.6414704453,1099445.9665004541,1531194.7253794842
89635162.69524835,81668252.58129504,82131552.41779345,88022652.22165304,1346769.1281474202,1132771.5746131074,1087690.5761958887,1490197.9589915448
90077553.06719603,82481394.63448247,82760760.04685444,88185986.9124615,1346769.1281474202,1141132.998011602,1099045.562016659,1517102.0746607953
90262698.62972726,82758957.1118677,82943627.91083318,88385058.88657586,1290323.619830963,1135653.5674085747,1099987.5692378809,1517102.0746607953
90631163.36644357,82971179.74601921,83094929.79027835,88629058.1897282,1290323.619830963,1136380.2293024193,1103965.7197009851,1548287.650382536
90663644.03359143,82935523.4646152,83136760.95508713,88443661.82759543,1280382.9598778456,1141289.9947419297,1098484.212620907,1565626.5204997235
90348427.41795711,82851835.19801623,82929956.53042111,88182452.3873483,1260620.3588808745,1136408.543452276,1091024.2975818445,1569828.2708354169
90520012.3988779,83050526.4085785,83295253.36385983,88418764.12983795,1260634.6522806853,1136510.7549998732,1108595.9661914636,1577913.2860598736
90610116.31610255,83038244.00553188,83518346.94028047,88483767.27615206,1264796.9596203535,1146297.8642542455,1129280.9715968897,1563591.4475245648
90069520.18988995,82460287.30709332,82998143.47339657,88136838.80718498,1255939.7710331648,1153706.217008188,1127560.9047633936,1555990.3312754803
90003355.5298462,82876098.26194216,83313281.31108059,88162292.47200043,1241648.0819966204,1139040.552337302,1127683.2114459802,1564006.9110217267
90282033.91779137,83123168.34163256,83456756.72968355,88119373.25311908,1236457.9580912536,1130706.3874006346,1109937.094010525,1574960.2109027081
89908406.33079554,82815099.13307825,82917750.9964984,87885559.30896781,1225267.6128077453,1111063.719338744,1100306.9002200891,1573558.7302737408
89311796.3438237,82396722.07234564,82362869.2516532,87264877.72001418,1198196.462054724,1101355.1855925014,1086635.2190067102,1574177.0287013226
89352140.48528515,82306970.24892001,82300447.11089048,87328682.96343088,1201852.6539454407,1099160.0539248874,1082188.2224704553,1573393.8543620282
89217759.726148,82113899.95476207,82263175.49557817,87177605.07996331,1212131.3627254728,1101544.6967671802,1076258.9181339075,1573764.8271289044
89589374.71045528,82550806.28275736,82810217.74764004,87669292.71730806,1223787.5069780769,1123230.1050284794,1076258.9181339075,1574506.788386839
88913488.62312147,82146812.52156506,81932629.68479359,87285036.42321432,1204232.805102529,1108811.6705821445,1066670.6954776575,1573929.7109027081
88484670.75753173,81508825.25194524,81315596.40553519,86701275.98852903,1179048.1418139136,1102860.3087676456,1065710.9996616174,1573311.4124751263
88656004.54509419,81704845.2965004,81625832.95053595,86976427.48179176,1218272.8628985083,1094141.3273147037,1079181.2113925745,1573435.067443388
88628243.90895623,81879558.1466983,81771908.28403302,87034508.88478495,1221142.8549181616,1108370.712459891,1089805.4662563135,1574094.5946765118
88859798.26396453,82391838.56302872,82090754.18479124,87280779.90882833,1220154.944693247,1110236.8080333164,1094678.9792606165,1574918.9899592572
88875052.9887268,82509799.86546513,82311503.09298007,87256068.41868708,1228248.9503585494,1108569.5647700718,1112632.9685375025,1574918.9899592572
88962391.31399363,82467419.41781734,82242316.51939318,87385472.0559282,1232017.9152056372,1110337.7652781894,1121486.5019923975,1574918.9899592572
88965082.91391653,82386103.76342401,82289159.61205678,87455821.48826423,1222101.0800234473,1118017.4347880771,1134770.4595968057,1574918.9899592572
88772532.2794289,82380787.03114764,81757699.81996965,87110339.23849012,1221004.1790095961,1112770.7290767124,1116895.7732374002,1574918.9899592572
88968164.12329784,82762448.90136623,82082002.72982956,87584103.36472724,1219641.61278216,1123736.6313842228,1126299.105497532,1574918.9899592572
88687000.32708682,82540396.68332468,81673086.63948226,87172122.10002574,1207515.5087520278,1114199.4846461704,1118897.2632972528,1574918.9899592572
89714642.16640145,83530523.13229805,82714097.26138163,88563893.73176807,1210592.1150972045,1123146.534210532,1136939.3488027384,1632760.5267338925
89889540.59932278,83234153.06296887,83181204.32808192,88615522.77323818,1191024.6620985663,1125905.0327819278,1143658.6730186273,1607695.762732523
90593706.92318994,83599822.50852668,84008299.78084126,89240166.31399497,1219674.5924531615,1144281.2251895359,1179316.9213687708,1630832.4326043301
90433349.50233756,83513223.9508953,84264224.37375201,89207087.78088884,1184939.8832694686,1148559.3990214756,1165555.3324653436,1632760.5267338925
90189104.33176151,83179733.53906292,84190982.0766748,89005333.08861624,1166138.5044624007,1147485.086063712,1139747.961698704,1615407.955377596
90519400.91386215,83309264.46727294,84623017.39099023,89333527.74743852,1156730.824305216,1152643.645872443,1144433.7717801859,1630832.4326043301
91437423.65212853,83509808.00744426,85183024.9246372,90270084.57746646,1161635.574724356,1146574.6661380222,1138330.8823158075,1628904.3384747677
91946384.67559753,83772415.21470177,85624668.17595842,90731615.12326026,1178390.106137911,1147828.9411033085,1157100.3212119867,1611551.8590550595
92754576.27141295,83827490.37309419,86272528.925545,91510828.92603604,1177712.3819634116,1156071.3800300052,1163079.1666499902,1611551.8590550595
92834928.33875003,83881707.22114164,86411478.08588645,91781103.83275773,1194315.2877151167,1162325.7374385288,1174029.6368781854,1586487.2789268666
93159761.06776422,83604965.22368857,86727900.37192616,92128539.4474626,1247251.1806298888,1166188.4646762302,1178983.959018879,1565278.7031846219
92113362.75372133,83507416.98076569,85689412.60864247,90997531.69548626,1225909.0734368956,1177064.9017489841,1167528.3941613962,1563350.6090550595
91816295.07229051,83471951.70868263,85397628.40657482,90526216.17218968,1225291.1865302718,1177686.891331046,1181044.6999494364,1557566.510539549
92369428.70943643,83319631.83943614,85973345.73683165,91145592.21089503,1231651.0982357657,1194558.8900702884,1179347.7077590753,1542142.125249403
92459863.78026022,83525902.77465925,86192667.38399284,91363027.92549917,1231125.6928917563,1216486.9775794437,1192361.7052480509,1547926.2237649136
92411278.5929651,83510770.39769945,86244299.27681442,91418090.53803286,1231802.3918940222,1215659.4584210804,1194578.6268684198,1576846.9921522313
92614572.4630414,83502320.57291803,86283119.0127396,91463383.24794641,1252212.4860311002,1223672.8893702915,1204867.9418021967,1572990.8958296948
92984994.84215032,83703843.56410417,86538794.70655207,92021580.2018936,1225619.9457424767,1223485.1300404957,1235473.8968831827,1567206.705377596
94387779.87594567,84546106.58662567,88115369.6013537,93983116.6327366,1222018.5067518223,1235298.268714278,1263868.7942086984,1640864.3990054303
94346768.84029679,84605511.4784523,88008515.8390588,93803219.40186176,1221991.3648756016,1237018.9133637836,1263655.4240381052,1643410.3212466412
93262773.16931127,84038909.05208597,86683977.64457236,92317960.3492042,1201554.810687827,1227713.1740058353,1252438.3999521066,1643410.3212466412
91226201.15461498,83518492.1896697,84532366.25179626,89738409.16722578,1168739.1240919102,1217876.5470307758,1228955.7416326334,1643410.3212466412
91705860.51766402,83481004.43481025,85043822.35721096,89994940.51972164,1188007.4929883946,1245772.2441266468,1247193.2066184809,1643410.3212466412
92008319.13421065,83453946.93427381,85249954.36987208,90396613.33036818,1189729.600959586,1253747.2182715824,1248916.1148692896,1643410.3212466412
92084407.96838814,83828270.9097291,85267553.4789014,90503085.80694047,1196964.467140006,1258194.181125014,1244929.960705929,1643410.3212466412
91927821.21672468,83817962.25794563,84941690.33977869,90462534.05533595,1183035.68533306,1242146.0774072101,1221639.2151347925,1643410.3212466412
92515411.86063346,84181703.19296297,86126571.2094601,91366195.4760096,1211623.5254362095,1261378.1965583256,1256807.909166508,1679045.0773501568
92795016.31894076,84460600.90697607,86640152.9374647,91950725.7466584,1211613.1631620396,1254365.8163493564,1277141.4780542185,1653388.1444888287
92943709.42564526,84692904.26791944,86817675.13232815,92220667.85566495,1234248.4741361607,1260975.853316634,1291234.0385810663,1644835.7748599225
92755162.59155564,84240844.59337737,86483381.68461655,91930997.493469,1245014.3747404087,1268887.1587832859,1285738.1968061258,1609200.8427310162
92186398.6961621,84017438.25063871,85701066.63487197,91280986.09105954,1229757.3139417637,1255844.5598433902,1248635.851916485,1599223.1955142193
92524008.60742527,84164371.78999747,86208186.72021405,91700249.05743232,1236754.0396345127,1256354.6731913975,1247909.903417759,1606350.1115298443
92538483.1514283,83666432.48997124,85770157.2489022,91571389.65321119,1236398.4616010655,1249583.141523688,1245622.8430024912,1569472.5525088483
93482195.89967565,84506752.81241952,87135847.49162902,92863038.76133402,1267705.4438932408,1262777.5491422107,1248127.7032100488,1573535.5525088483
93040718.76144025,83994533.69262056,86309003.72671163,91998766.01203868,1266541.1290510166,1268627.3838590076,1274162.5892669489,1570093.9539675885
92843602.55713125,84041492.06557569,86224401.15252016,91786805.65727492,1264976.9188306797,1245505.0842841556,1257278.885163479,1571336.7495913678
92353725.23910503,83476787.85541067,85236367.46124242,90985030.01422986,1283140.499801444,1229750.127061217,1242759.6640483667,1569185.7495913678
92983312.41818951,83600136.6502901,85908747.96586053,91591541.06704323,1318880.9226377476,1249850.9895223072,1299847.9301015665,1569854.9539675885
92551884.91555008,82768872.74028024,84761752.38473509,90801628.90693945,1317553.8363264073,1236116.4377320698,1316161.2585489084,1566269.9539675885
92298742.83127551,82323472.26391706,84137878.3855549,90583042.24314965,1314900.8504407872,1250065.2639306476,1307193.641632252,1566269.9539675885
91657122.03784923,81979672.63382253,83016912.97450675,89827467.81888548,1286465.6786878575,1216420.9143060138,1289111.9928237726,1566269.9539675885
91809146.52003092,82043179.39176139,83351505.42040326,89962659.75407004,1301854.6836393345,1235635.1731103351,1284159.4896203806,1572219.2974887067
91921367.49162917,83152090.41993293,84025930.6019782,90189543.34370025,1300506.8665616978,1223479.9823678425,1295377.1811038782,1608268.6925769025
91693336.16707377,82780275.1093131,83269470.91173461,89898782.25438589,1282320.8239591587,1196702.864417403,1295377.1811038782,1577746.8957848721
91639838.6346326,83471440.87958714,84015605.01059559,89908918.20171148,1260962.7328009636,1182736.8399470737,1283513.3430399133,1585054.3026681119
91856552.79287522,83622817.08511561,84353129.58388302,90271446.12832747,1271671.1650519348,1196840.6649230411,1314607.8844037713,1620493.5013604336
91859690.62364729,83397303.18532781,84154664.61601119,90602447.89388631,1278529.6744656204,1187454.453883498,1334206.2535411338,1607560.2877450162
91632678.88451369,82937874.54161099,83483649.61917241,90029269.75125198,1281758.2528512515,1157650.7775805881,1334628.0707194926,1585150.6702103787
91879561.32232444,83688079.01922983,84148891.32906055,90573924.66274308,1306464.6826774892,1191356.0748551777,1353897.4934783012,1619285.6355300122
91884308.35775274,84037922.34391925,84223083.82938626,90510316.92340903,1302717.3419537407,1192619.671055167,1350774.7284437828,1639847.6007762128
91665595.09664561,84248277.80719395,84595749.23248103,90592847.34488243,1293704.1084779585,1193290.908106177,1345308.8769338531,1651063.2397914105
91668711.85296194,83179918.66657403,83796157.86584644,90306367.9887517,1271473.55413121,1196349.7009828975,1356243.0986044765,1618039.4270072156
91506736.49401517,82857630.47531044,83674696.16336706,90108114.43725607,1293660.7704150458,1184186.1107958248,1380584.0569289408,1605577.6388917142
90893504.47800215,81198840.3518057,82117575.26395032,88949676.225583,1275795.164924899,1150663.603099673,1371580.6042634812,1583769.52454521
91239412.73876601,82476933.7185974,82988323.93384567,89686416.90828326,1292743.0542366765,1181123.271601527,1357458.299661016,1583769.52454521
91604714.71937574,83172601.09239817,83378376.03987189,90143637.27283446,1306427.1987914084,1195063.9436176708,1353461.0585037374,1583769.52454521
91448695.67141652,81981758.57267922,82625772.11883873,89557134.17504029,1314274.9294726907,1180926.2775333812,1362016.021009448,1583769.52454521
91548410.87534787,82504236.23349471,82934850.69657847,89661729.07392989,1306504.2422335104,1180113.686823695,1350472.5713618107,1595153.651269453
91476453.28828284,81949380.90631814,82576065.04958393,89300991.03644994,1313276.7220957235,1179494.1857536724,1339594.4454001524,1587290.5421271496
91345980.28500472,82277896.10568424,82342378.73015952,88961197.3869344,1291300.9252264455,1165608.844810336,1303775.1926050708,1570815.793080824
91733951.35243395,83728542.84333344,83552957.89955634,89856932.91919425,1306653.185810323,1217274.9853275707,1352154.6828642413,1621620.8495230847
92036938.16158581,83617263.15461369,83606749.75116226,90018657.37783185,1322244.3572103933,1249759.7103146007,1382298.5492392108,1608111.2240462475
92261561.15310064,84854325.74537583,84483381.44984807,90321795.1881496,1294315.7261431173,1262658.8155888012,1371084.253974013,1644330.8495230847
92250103.00727552,84585512.33700581,84479297.11262332,90126371.1052006,1283587.5446550802,1277695.7073200634,1383653.918288283,1627572.795575636
92631834.76961973,85005525.6545958,84750133.21012789,90649741.83059894,1298577.4543917135,1295251.0854767254,1395653.1098623797,1640028.7403807812
92094179.99593472,84405346.5603065,84343162.05718285,90156009.85962479,1285641.2499048666,1290299.3358829906,1379455.2000341937,1615403.8695998364
92542075.39511573,84842534.23854275,84660599.26701525,90555358.71765895,1291107.0265085653,1294146.28003773,1388924.446326308,1612064.6205535107
92551034.54320131,85068202.47059913,84774670.12462881,90678706.99991682,1287434.585685964,1288714.8443954876,1397903.6572104022,1634749.067853468
93004069.36438422,85494635.24747868,85428529.54809676,91240186.64615369,1306405.1564676717,1305206.813793986,1410055.1159811541,1714975.4505210095
92450250.68720421,85047885.40912648,84932403.88749789,90790603.07722147,1297854.7815592245,1308609.9831722667,1403142.38682466,1713994.4467787915
92911394.0582026,85212205.89404412,85154257.53994295,91263436.80656265,1301664.2479746297,1285680.482802241,1410375.575232558,1714844.647527235
93256964.7966826,85586368.35871072,85525348.70406045,91685882.4757467,1310559.298500295,1290786.5512836864,1396789.2198172137,1714844.647527235
92815308.73574884,85262841.65160842,85277631.28635903,91274120.7885401,1293021.0645105795,1284446.0333393505,1407841.977385573,1714844.647527235
91886210.80362798,85192414.93261929,84772284.8285306,90457171.4324998,1283132.7393305257,1250308.3446377208,1385452.8616552874,1714844.647527235
92630427.95986399,85183828.15779443,85330287.75434393,91539696.39238839,1281647.576192613,1239111.7761181286,1392290.2472219989,1714844.647527235
92785129.01440974,85012406.95659323,85505945.05591063,91871700.5734707,1284656.047835584,1223847.9006107738,1380161.4689398333,1714844.647527235
92364427.66722928,84884558.6901104,85093870.99473451,91325333.46176027,1285960.649152513,1227084.1980732372,1354061.583663039,1714844.647527235
92815328.97354995,85251053.1288764,85700562.49805887,91554650.80827418,1302728.7708094076,1239567.9706257274,1362748.7638006732,1714844.647527235
92914755.3007815,84953295.23026748,85627166.85643584,91623758.64999409,1288904.4971225217,1227242.0092457226,1379372.323027663,1714844.647527235
93567352.436261,85444699.2638144,86400127.75995742,92375723.97773749,1282451.5196411565,1233567.120871394,1379128.4729986712,1714844.647527235
93395886.52309321,85252906.26257963,86038431.29465789,92088722.0003104,1295482.765610452,1233650.1205662182,1365442.9795980975,1714844.647527235
94756452.71758017,85267859.92814846,86948413.17894785,93532843.69120984,1327608.0273916677,1263258.2071216991,1358607.0095739886,1714844.647527235
95670880.69828804,85643137.46176119,87686541.19147521,94769165.89568338,1361087.276190038,1289828.2164448192,1383270.6683340594,1714844.647527235
94891181.14843471,85534975.22482772,86775426.82674715,93915318.52100255,1367584.0263993696,1286126.2426632335,1371094.1140013263,1714844.647527235
95294355.17667563,85526092.07715888,87160805.53439982,94427488.51002906,1379635.784509416,1286211.6549709728,1376109.031077437,1714844.647527235
94987205.84712298,85522239.63810058,87101435.66216655,94109805.5265259,1370991.4351756528,1284567.958231776,1376191.9369459674,1714844.647527235
94681096.09441312,85468612.31206436,86777756.84617117,93820467.51123814,1370979.351296182,1283950.6439083507,1381178.6640654132,1714844.647527235
94670793.202357,85325630.0470769,86628967.632092,93688151.65032867,1370754.2874352888,1295569.7669094494,1388704.2710524127,1714844.647527235
93457586.8195706,85063359.33189364,85542773.45690489,92291269.81332846,1351305.7545158819,1287710.8152988842,1382810.0314474627,1714844.647527235
92940148.17184679,84503769.58930822,84750159.97505093,91663074.70924959,1366949.227156873,1272271.9702557018,1367684.4635725543,1714844.647527235
92988569.38441515,84428215.58525057,84811625.41681367,91709923.15948707,1364792.9038774923,1264158.3350170543,1370658.6006880328,1686904.8929314786
93832404.16037172,84199036.94363971,85335192.1845361,91917452.85965243,1356635.1019184545,1262954.9330471447,1367893.3197455928,1674009.6452293568
93243756.10839945,83850945.74434014,84726311.57113014,91449287.54313415,1347192.3591167883,1259047.9587124279,1366392.8012896106,1663263.6567187482
94110167.33191322,83866703.16655464,85492737.53465916,92252927.03599311,1346518.6026604131,1260725.7039059093,1387263.3875589892,1738485.9862222844
95038843.38082963,83920156.0432178,86005802.03295133,92938822.84981056,1396754.8872735456,1251505.133799403,1381477.4642267749,1684755.7362222844
95327428.80996235,83351796.74136735,85738818.4471346,93113044.80680257,1411650.808110948,1233529.074007838,1357865.8505201861,1597504.5969491177
96103598.53312549,82648007.1952777,85791297.1850981,93756026.07683353,1407887.299276109,1222900.074007838,1345565.261877112,1569005.8922162228
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,1407308.308110948,1230937.6149652353,1356362.0049801394,1585096.1687827283
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49371.79044127022,473211.64097984624,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49371.79044127022,471414.1590230335,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49371.79044127022,471414.1590230335,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49371.79044127022,465974.68517423345,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49371.79044127022,465974.68517423345,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49371.79044127022,465974.68517423345,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49371.79044127022,465974.68517423345,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50573.416659749295,477323.98968729965,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49875.46236623523,470731.84340131126,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,51028.92216447547,481626.21828469046,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50235.236691318874,474129.89539831685,34648.54398923367,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50413.38769960708,475812.52349953447,34979.40951675546,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50425.61934218558,475928.05080260383,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50296.20614053111,474705.7490493627,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50838.46748894906,479827.38261079654,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50313.753635662964,474871.48433595215,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50962.67322152426,481000.5000574586,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50431.746991463675,475985.92616895057,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49146.33692070558,463845.28701440507,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49624.65492166102,463845.28701440507,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,463845.28701440507,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,469456.766789978,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,469456.766789978,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,469456.766789978,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,469456.766789978,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,469456.766789978,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,469456.766789978,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,469456.766789978,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48879.01745328061,469456.766789978,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48335.72697067971,464233.3043818992,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48535.28052723952,466151.9106054032,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48338.316610735266,464258.2024574478,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,47369.19846546517,454940.62307234376,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48043.072086523774,461419.57611886953,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49561.841795317334,476021.7764784876,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,49738.30970649245,477718.42593172775,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50253.70518232349,482673.69199935545,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,50781.46964691436,487747.8796197842,33251.38943114386,75867.31565238768
96034738.04310635,83316519.1336378,86106488.12391676,93714413.41894373,48971.59166211834,470346.8208500208,33251.38943114386,75867.31565238768
